V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	Amount
5.272930846	-0.57763583	2.144186983	2.773274689	2.188181588	4.119420193	1.72852318	1.962636544	1.375476659	3.672816046	3.31635018	0.560320848	3.783325164	3.52663823	1.015919444	1.356710396	4.45102734	3.486343512	2.537546232	3.754151199	3.576841597	1.443019094	0.579789812	4.337839724	-0.133828675	2.429474184	0.698663168	1.469787532	53.15483673
5.761401556	4.421240556	1.956678644	1.769392221	0.860265135	0.689921425	2.720999545	1.177576755	-0.095538183	3.268764431	-0.085360589	1.671506073	2.665942829	-0.89429247	2.110332077	2.586190398	3.679922139	2.638320659	3.612355815	4.521532214	2.42547088	-0.670384365	3.455281882	2.499587829	4.093380166	2.866456864	5.836681173	2.205671047	179.1284387
3.601184762	1.525968917	3.097968719	3.05855557	3.133382057	1.156524678	2.614078311	2.805131573	3.409383086	4.242914362	3.431175382	2.885428743	0.044397623	3.301679197	4.438549904	3.757426367	4.221078086	4.83253448	0.960243197	2.832483209	0.807318007	0.25756521	3.523124212	0.915732893	2.015256225	-0.793585331	4.39356331	4.4001363	174.2391049
2.989507268	0.192815895	3.944034726	4.427237437	4.161038501	2.507434645	3.815329955	2.779557591	4.416873014	6.407482267	2.674909867	2.164166688	4.925794006	0.683708958	0.584895878	1.928464385	3.386525602	3.915543954	4.316735947	4.714782709	3.416478549	3.418990015	3.316506094	2.40011808	6.814725351	0.901834033	4.337000489	2.108883207	230.1031515
2.447640387	4.434076531	1.029885263	0.407663378	2.945134999	2.16307722	5.295779395	0.808581808	3.079137535	-0.70772208	0.662252685	2.451486408	1.582560402	4.583541707	1.934864398	2.262463172	7.390161447	-0.418683345	5.685028778	4.878786398	0.479727526	0.448749535	2.179950708	3.490353174	3.075509365	-0.088821418	0.689654479	0.855131936	69.8461163
1.445577644	0.632001278	6.752390849	5.783087769	5.138618832	-2.440766652	2.998243864	1.012833688	2.126933844	3.352926106	4.861564796	2.192387593	1.79307367	0.856565673	1.645408972	0.525780082	2.100858628	2.642447351	1.593994399	3.024297725	1.112576613	2.914859618	2.676459106	3.603482603	5.880182062	1.610456093	1.727854749	0.920522634	132.2510146
4.110418704	5.013326476	1.658774328	3.904782079	1.399109158	2.137807416	1.41555176	1.601802236	0.59236526	3.449950803	2.910537334	0.26742895	2.901314876	0.93468227	4.450156148	1.885956142	1.994632033	-0.494511469	4.638296993	2.893799511	1.75360699	1.446883973	-0.265587747	2.722681585	2.260955213	1.516360411	5.227443699	0.104706445	232.9586276
0.475461925	2.093921331	1.55369232	6.724736389	0.780289569	2.34636403	1.728961065	2.446947721	0.535213667	-1.667866635	4.36701209	2.253556518	2.110472544	3.783527419	3.602942128	3.475988441	2.827810852	3.2132433	-0.542885305	0.428381043	4.0404087	5.720486036	1.182408304	2.136766301	2.824421449	0.511177997	2.789963477	-0.395820166	200.7870515
1.696871521	-0.040935811	4.656004351	0.998899329	0.924213166	2.651347902	4.502527854	5.929787783	0.76500881	5.086002592	1.622745419	2.411666399	1.785269251	2.556058473	2.063510563	4.117363406	5.460221309	3.911088503	3.257151785	4.432094888	0.269317379	0.180195453	2.223163245	3.315111877	-1.966549259	1.317542024	4.864134859	2.827699643	33.04360193
2.410597853	1.459222991	1.922879159	3.15960436	5.112917946	0.451917118	2.018398023	1.044570035	3.531831923	2.906142013	1.229307993	4.803976964	3.194450458	1.284802768	1.446197455	2.978162927	2.864224059	2.632136045	3.728230678	2.31668273	3.818877728	3.426307008	-0.273351257	5.929278038	5.313859785	1.933671994	2.486069791	2.519849949	134.4632004
4.763919221	0.783784106	2.253977296	0.996284586	5.019326142	5.881162166	3.479645253	4.348165877	2.038805667	4.716054949	7.097602186	2.500569711	6.135639936	4.387242455	-0.893309529	0.461154583	2.767256012	3.552922923	2.600662399	2.099770138	2.773201423	4.311088221	1.42926114	-0.685319158	1.4148627	-0.631000747	3.887748283	2.501953416	179.0661496
1.981838878	3.477532208	0.58561704	-0.182792338	0.765489712	1.477641441	-1.050145933	-1.119769235	-0.13417492	5.893961204	4.597668103	1.34006527	3.677308994	1.825146227	3.81563943	0.75423562	2.218109883	0.426738363	3.087578484	-0.675078801	3.574062719	3.12018739	6.118636074	1.399267445	2.128110711	2.060834011	1.033186752	3.672900472	208.6144951
2.213588531	2.098996821	5.475919453	3.250126422	1.59084748	5.123885706	3.194558477	2.662917634	1.585620595	1.268696237	3.334693537	1.912853989	0.749763639	2.121434004	4.779074724	3.422035049	1.349305109	2.25602595	1.981699436	-1.177675887	1.934486147	2.564461687	2.978966582	2.85246892	1.787568413	2.91110577	2.432260695	2.835086661	93.95599139
4.847514517	4.32791343	3.484275413	0.082727861	3.546831677	2.216144899	1.291382724	1.091984257	1.571644208	4.281973919	3.666499469	0.842503882	1.688833053	2.402339143	2.322646915	4.01547124	4.766106686	3.022372562	2.649529877	6.207938874	5.34990469	-2.066739292	2.281827648	1.142692372	-0.495793165	0.881641424	1.296449569	1.229965059	172.0816105
1.566188025	0.611554143	6.677965386	4.102707107	2.257691772	4.408815028	5.140388345	3.084030867	3.216023942	4.835567397	-0.180266496	1.998336847	-0.155405692	2.605183004	3.301100456	1.657592013	5.924144595	2.062420004	4.09415393	4.810515033	0.431876337	4.553178984	3.750517521	0.776866553	2.924564491	1.420908069	1.157232277	0.381027611	105.6475699
2.288525444	1.054242201	3.949901349	5.007089106	3.005440523	1.640059475	4.669381312	2.390920261	-2.108275727	2.620841855	4.342811259	3.067953065	4.006297034	-2.236117038	3.171163538	5.321590355	2.465505654	1.235621639	3.484834079	4.214150477	3.418609846	5.462313673	2.155698719	5.202179659	2.354874613	1.021476336	2.896535815	4.615396593	76.12302945
2.390596956	3.051989671	0.084192015	3.901253843	-0.539748257	2.042273799	3.081699189	3.335311997	0.843308452	2.462934407	4.38097617	2.655100658	3.34502854	3.530970013	4.774062181	2.202956829	3.403891231	4.236821255	3.456238455	5.534955234	4.854782857	3.460121273	4.207926789	5.309813795	3.216734751	4.45269272	1.233553596	2.435959801	162.5048161
2.962609604	1.17468808	2.181864377	0.016013423	0.886675213	0.646898558	2.370088865	1.240751589	3.063345275	4.861337608	4.442265135	3.196302807	4.096329393	1.882112194	2.94273235	-0.037008589	3.720191417	2.231442612	1.018661451	3.366989813	1.196834907	2.276990949	-0.831698566	3.919903559	0.942471105	1.236949559	2.344742306	1.627525544	95.54819525
1.951858132	5.323800176	4.040764277	2.205392164	1.125435017	2.672675524	4.288611584	-0.523768445	4.83887099	2.656177038	4.681660908	1.706108863	0.110371701	-2.128079827	2.465994397	1.899578754	3.327637012	0.719271748	2.744886729	0.79340403	0.783458094	0.711842773	4.417073977	5.266715902	2.857051077	3.485571688	3.592401412	4.748437809	122.8374661
1.288663847	2.45471553	2.904333916	3.152414672	0.6292766	0.076140138	-0.66848582	4.706133624	3.291513931	4.405850249	4.573718577	3.021278956	2.26605668	1.489174428	0.346512816	1.108839843	2.520945286	7.092978946	2.652441184	0.038943125	3.472706606	3.702052811	5.114205558	2.659619761	4.79509103	2.152835753	4.320944446	-1.487741363	163.1956326
3.357683969	2.632101729	2.872517554	1.297206738	1.332045107	2.207526222	0.7326215	1.025405938	2.257249411	1.771372719	-0.18063045	5.575279074	2.168283455	3.766314913	3.933239568	1.717901303	1.864959602	0.987044403	0.613848443	4.596004004	0.932060133	2.136285399	5.27874918	3.946946068	-0.291221488	1.217710406	3.782271182	0.122756707	161.9436238
6.131012535	3.065732984	3.647922696	3.160671109	4.398582271	1.097924579	3.925830455	2.577897284	0.785743854	0.37614133	3.349579805	2.036181858	2.661293081	5.398926031	1.903650811	0.464640409	1.769670457	0.077580244	2.495977413	5.51853131	1.245539533	3.115491359	2.773457451	2.243864809	4.108380615	3.653881477	3.647985355	5.00281794	152.4833001
3.492445779	1.75130386	3.58741572	1.341219106	5.066852266	-1.083513558	5.031136662	0.730025684	3.98106241	1.995914553	-2.812527445	0.986949925	1.408639069	2.261544693	5.516881724	2.156259478	2.941258461	3.212744402	3.025501629	1.550757046	4.106774187	1.075178937	3.534906643	3.101578674	2.087311852	3.215995657	4.439449426	2.916154144	96.77283022
3.881720545	4.482738002	2.100441515	-0.2880524	3.993164081	3.819188485	2.723280598	1.162096484	0.033785143	2.980713754	3.116572739	1.220975972	2.536396882	4.972651894	4.468847454	3.696654151	-1.156497003	3.736613755	2.882484426	2.591728901	1.47772113	2.206304459	3.47110393	2.659731265	0.970268835	0.942471193	3.311461333	2.806560641	73.418128
0.661970468	4.059454106	3.264951493	7.105065876	5.794856128	2.383363973	3.062567759	4.385294145	3.990065666	3.646149921	4.79407947	4.586361584	3.110650473	0.852702222	3.657203278	2.703714962	3.234257063	2.120903949	2.731243548	3.304772544	4.182139747	-0.37851373	4.983109189	4.005780825	1.836540407	2.620750934	3.433299815	4.402148848	316.3248233
1.349814599	4.680581488	3.17999439	4.925076977	5.581066526	4.506103334	3.560982273	0.388161057	2.538586817	4.458486502	6.871508234	1.196346685	1.345728594	2.719374721	4.597330764	-0.671591144	3.330033781	1.472018058	3.2087644	1.058442185	2.369376046	0.954227134	2.328701197	1.119216208	2.130635118	3.019746428	3.552404504	2.351707416	207.0906542
2.255705651	3.68131022	3.322000771	-0.748979862	6.33500616	3.939233354	2.778826973	4.608186867	-1.044830033	0.712082419	3.838112952	6.667176564	4.454281769	2.850029304	0.131972685	0.776113372	3.651215401	1.533152185	0.352003676	3.692801433	5.653764245	5.190672614	2.944454139	0.712411216	2.640198426	3.248665579	1.849748053	5.439189399	50.2052955
5.106858743	2.999937038	-0.474101329	1.651216975	4.261185431	2.971796423	2.481925131	5.030506962	3.473101695	-0.305456011	3.862296519	0.62229881	3.359628452	4.344412373	1.477841116	4.00143476	3.685657685	2.125405734	1.608259484	2.751333717	1.318972082	4.735008616	1.903822665	2.167326809	0.671925865	4.57442889	3.150434378	0.842939035	203.8135592
1.234771587	-0.426720498	4.247731374	-0.248001262	2.708506712	2.220346842	3.913305088	5.713750011	3.515863928	6.10792159	4.1121114	1.715213386	1.889593171	0.077357134	2.615027999	-0.688394269	3.996531527	3.681125017	5.432611333	3.709096758	2.582068263	-2.269382266	2.99491159	2.991974135	3.032501952	0.12327954	2.905567192	5.313230149	139.7425778
2.365049825	0.43388937	1.505655605	4.170389724	4.429998332	2.39179899	3.81768403	2.58881412	1.91115944	5.270568809	-1.669107002	3.38415397	3.1817316	0.984321243	4.774927194	3.083967091	0.06324611	0.941819647	-0.828970582	2.524719837	2.410220102	0.807059559	3.228938057	6.567555428	5.845731931	2.216794589	1.718298875	3.708625537	295.4854635
4.125676007	1.621551757	0.408274223	5.071754189	0.443787494	-0.07479891	4.543511877	0.593500585	2.851396337	2.776127113	3.233550511	1.621634757	1.907908709	0.453133888	-1.612425118	3.255730726	4.015775712	1.856473745	2.869131791	2.790643666	4.63994909	2.222724507	2.299429265	0.834237449	2.533347412	5.183864908	2.280033046	2.379085921	85.54844439
1.568605791	-0.33436641	3.89921756	2.940011514	3.456922649	1.348869503	4.250509451	3.924482407	2.779877365	0.975821212	1.238645548	4.87544521	2.833540925	1.066741864	3.52160086	6.059234521	1.896602544	5.854624755	1.423934966	4.337761532	-0.259502179	3.520141444	3.759791419	3.491532447	1.893811551	0.006982533	1.033901588	3.1163477	212.743816
4.11494903	-0.317681066	0.215888574	-0.716940926	2.255436118	4.57438605	2.829923206	4.321319338	0.014427747	2.436086699	3.653277022	2.559088967	0.918288109	1.059734303	1.697644231	4.254735708	4.21303427	0.534318629	3.865598402	1.926830177	4.405478134	3.285689218	4.034258082	-0.470518879	3.074654815	0.989744991	-0.331260701	2.24381937	81.74815296
2.449561023	2.300458698	4.525376808	7.162701272	0.498808135	3.395913829	3.07163781	2.293144056	1.425271514	0.487220647	1.954741678	7.927288594	2.721583647	2.573966223	1.431481162	0.80240478	0.925052705	0.591995529	0.920468468	2.629557027	4.300925215	2.153955306	5.19704693	1.198232361	4.577876904	3.4027239	4.203296058	2.487139952	91.90318768
5.596341331	2.160295005	2.644444023	2.322422511	1.713398791	0.235767196	2.091039174	1.284931063	3.135896058	1.73706806	2.713233902	2.620775618	3.092945018	0.198515783	7.417320705	1.906900478	-0.492313319	2.182539512	-2.359242701	-1.324412534	-2.057424164	2.900045423	3.680336325	3.513075315	1.738868626	2.765765796	4.643090159	2.084548757	228.1108797
3.590155414	2.402591481	2.61567792	2.755417696	3.637475904	2.204775472	5.452092921	3.345966114	2.505290712	3.056071861	6.686544981	0.254360543	0.666510005	0.355705907	0.333382787	4.405751643	3.885598351	1.019748073	0.159241928	2.807570965	2.8551956	2.954566221	-1.283571611	3.156773213	6.112573746	2.840037728	1.896260894	3.751883173	10.00918082
0.512512954	2.006595084	0.350162395	5.308255153	2.239922767	-2.029076581	1.189555436	0.709728355	-0.286987242	3.398827413	-0.06072925	1.634865159	2.742587676	4.392152673	4.719123467	1.299247278	2.506330641	0.601215608	2.390694685	1.715119857	0.06820711	2.611386563	1.562489039	0.878211964	1.043221496	2.700749216	3.085215742	1.164933275	37.26137074
2.045446205	1.587176309	2.490396649	2.007462353	5.140751312	0.718596665	2.429379563	1.886546853	1.862423198	-1.713564549	0.942775557	2.132545746	-0.530311651	2.109017802	-0.787486788	3.591939179	1.366674469	3.002465198	4.291852472	0.526926028	3.823301532	-1.834774229	2.398177941	3.081512399	0.807966207	3.407837452	1.968520144	0.64667985	119.6304653
3.807393368	0.128675172	3.274084189	1.571525934	5.418609301	6.710816804	-0.943157276	5.84549728	-0.821815119	2.031988165	3.040206635	5.799239637	3.163812915	4.224436702	4.865625413	0.564232158	1.523989872	2.30543222	-0.889787172	0.482706298	2.105138797	3.944421267	2.947723799	2.672582897	1.812195825	1.72917855	2.640462693	1.650206405	176.8469965
3.488361018	1.714122661	1.555248003	3.247028194	2.493554475	1.711482971	1.305901065	-0.31479976	0.212874521	0.894088163	4.778980481	-3.278832332	0.81530236	4.885635014	-0.069560371	6.597439171	3.254186261	1.53248571	1.893747545	1.60968744	2.88641228	4.244097283	1.442276223	-1.112718447	2.44558535	2.740142823	6.671945559	2.064345611	212.9070221
2.017583053	1.502036808	2.179913484	3.844895219	3.550475491	3.565256489	6.074238132	5.760911324	-0.035674161	3.642388469	0.62775138	3.617363593	4.1840783	2.044961134	4.665078396	1.593540598	0.623035176	3.475592427	6.04381444	5.18562098	5.587867993	4.410727276	3.704162847	2.932645712	4.340723317	1.604073024	3.602123345	4.511971947	292.3436429
2.212906207	2.691155784	1.40879748	5.695946438	0.191066967	2.709248733	6.254932085	3.910375201	2.517717247	3.877910586	5.063772393	1.889142344	1.208625279	3.240826847	4.14956133	2.437885306	2.610670886	0.687455356	1.055233738	6.037314352	3.392933127	2.983923479	2.056576387	1.688418832	2.755531634	3.877160588	3.289380215	5.033256976	172.094293
5.799114449	-0.370782676	4.115483585	3.498185487	1.484580647	3.581751573	1.509548902	1.610805668	3.833818881	3.287191534	4.011679677	2.38660034	0.009075019	0.100321428	-0.462990483	5.402982375	2.029984274	4.972661774	3.402151825	4.802401268	4.682728379	3.220247424	1.461423272	1.145001645	2.995414794	1.904721325	2.894439203	-0.13408984	189.8358733
3.345544682	3.455191122	0.783198295	2.084298758	2.88227911	0.359349153	2.841390297	3.50912833	2.649533313	3.270258085	3.129625207	3.437972488	-1.755396012	2.241613629	0.795649345	2.83878997	1.016008657	3.07708756	5.594979748	5.750196731	3.301413638	5.045775586	4.744513655	1.395897795	0.758540482	2.279056097	2.805263454	2.96823947	207.4486935
1.104957358	1.001485433	3.765206014	1.946150051	3.301273557	1.824636203	3.410382811	3.149701094	0.548797096	2.885418156	1.288672473	1.40403642	3.020050203	3.781711612	0.331903976	3.955691968	0.580699386	1.246544163	2.112942047	1.324316313	2.955730054	1.892400466	1.843316658	0.65202101	0.633870736	0.438151195	0.2652768	1.332334774	228.4502023
3.999237921	3.457204722	2.552304227	-0.174497654	0.335318214	1.451161778	4.047912034	1.382309709	0.032608287	0.467658004	1.119135511	2.283691173	1.716151686	2.005865965	3.458862344	6.073428119	2.065014812	4.317044055	2.603509938	2.073719211	1.115324125	0.378775671	3.268216933	3.734150059	4.970146143	3.055272251	1.502017212	3.697460563	165.0549793
5.165573814	4.269986324	1.130275951	4.031353373	3.469789581	2.021771403	1.292866319	4.864626625	2.054651932	2.06096618	0.674278207	1.834915663	3.552014153	1.065811714	-0.447375697	2.708042541	1.948697607	0.660902521	3.297731291	1.703595148	3.856856774	1.78623668	4.418829549	2.609718138	2.395692574	0.464338592	3.679495553	2.74798821	207.7447062
3.779843356	2.668427141	4.158744131	4.03421433	2.60058442	1.023180925	2.306072211	3.255443011	3.440952766	4.759761723	3.435552053	4.873313166	4.744048774	5.704795704	3.472995449	2.078245889	6.890965338	0.18042123	2.641914646	3.334534272	-1.547087025	2.249458959	1.23741485	2.398851046	1.966496102	2.286502418	3.696687373	1.977110869	85.54738046
2.355562604	3.225195026	-1.389764763	2.830943678	4.826604906	1.995436431	3.770469594	5.278245487	2.807150198	3.283622626	3.971280763	4.355144765	3.838661238	7.767572014	5.093397843	2.438597017	3.868309305	1.630798086	1.284677564	5.399755215	2.567630872	-0.10188985	5.68651188	1.664351369	1.301080473	2.801505106	-1.068441214	1.530057457	155.9210059
2.048114787	0.268080655	1.713761407	3.136311402	4.06866817	3.604143712	5.178219333	4.648142999	3.188399809	2.232655828	7.518132843	0.612867615	0.110131433	3.15021608	4.484892961	-1.780369795	4.460090321	3.471492069	2.658704514	-0.064895312	3.371768198	2.740451062	0.562795419	5.349993176	1.708933959	1.533746947	5.972079536	3.002193645	85.57704992
1.653768922	2.456137248	2.463093605	-1.514511846	1.886675427	3.693652321	-2.038458957	4.718485435	5.679016782	2.6392423	1.323380352	2.065188406	-0.163281412	1.498626425	2.031591012	6.020035645	3.585185806	1.654663684	2.937558313	3.837427097	2.276571353	1.365246459	2.77982491	3.732979292	3.002776892	4.542893807	2.451442127	2.696171396	229.5015876
3.385012417	1.028185506	1.829144363	0.393201997	1.050214108	1.523257814	4.271325002	2.696579681	3.328325267	2.958853235	0.58736707	-1.846106584	3.927755197	0.005642374	0.325540345	-0.402634198	2.855884116	1.77148405	0.57982685	2.666438572	1.449528371	1.608781968	5.16183462	2.767794386	0.942318344	2.511488599	1.437937616	5.76026158	122.2695613
0.833825687	3.071613084	2.762329882	3.145937215	1.806191194	4.959262091	1.760440372	1.949366212	1.073741444	4.2623732	0.63436314	2.389513232	1.196492638	4.178806935	2.152327802	2.425466154	2.031174424	2.54324719	0.68417592	5.667962622	3.677053291	1.687758158	4.128472836	5.544877755	4.559360497	2.148218182	2.827604444	3.138231127	217.3522806
3.894173543	2.852307528	0.004019827	1.975466875	0.858488035	1.402658784	1.043139476	2.112238599	1.45336396	-0.148165219	0.650002618	1.976178179	3.324982311	2.738757224	0.111509106	2.910353635	5.121342128	-2.224925812	2.258692606	5.057562863	2.711765597	1.225754188	2.431715817	2.577992758	3.723383033	3.067636979	1.129480251	0.860532431	283.0931024
1.29344163	1.37984021	3.394452536	4.256896445	2.731774407	1.611875816	-0.210978376	1.458345994	0.898755434	0.190914319	2.213671458	5.93635843	4.715609864	1.745027895	2.420161839	-0.261849791	0.45436442	2.414290016	1.786695209	1.359538156	1.272818238	3.515526863	2.611820189	-1.990797839	0.858537802	3.231731928	5.389556133	2.53163681	228.9659999
0.757150235	2.121597009	2.385636121	4.959958808	3.756438765	3.164919724	1.780506207	3.402595528	2.20051479	0.666842033	5.246737688	0.846869449	4.600635543	1.269154242	2.756222266	1.70932294	2.769703803	5.160686618	0.31167383	2.449549403	0.315364617	3.737454152	1.202823515	4.018903181	2.160462153	3.301063536	1.147999696	4.020462019	240.4605963
1.418444033	3.236453207	0.318259342	1.396872474	-0.06968098	2.683008335	2.636786716	2.666608938	2.397011679	-0.003086385	0.502214573	2.936415344	7.166910658	2.127112706	4.247566868	2.879395087	5.929004476	2.755565597	3.336143111	1.458594679	3.365788362	3.147263369	-1.486972049	-1.679464519	4.526817989	2.141971827	1.608720289	3.355924563	83.89212322
-1.700543808	0.374712985	3.092767278	1.517659768	2.481121595	-1.886794537	3.463529061	4.774280522	-1.117938801	3.508526541	3.40408084	3.056305646	-0.844255469	3.508567759	6.020773423	0.790707839	3.467874214	1.838353749	3.844127015	3.43236666	0.772757974	1.145047583	4.905395599	3.698352764	0.701907395	3.598514019	1.663980372	1.203520858	25.2661815
5.624437305	1.585591264	0.120919244	0.530737915	4.153632127	2.532560684	2.502126524	0.343069972	-0.269713139	2.974752125	0.650066377	0.926676663	4.474047033	0.662992812	4.133757152	1.127086466	0.663088648	2.743150812	3.443290678	2.111744665	3.979291525	3.777187775	4.785023896	2.119004447	4.616529133	1.223883294	3.703419343	3.347972116	250.777546
1.998563141	4.395607476	1.330465485	2.045557346	2.311422698	5.170677353	0.455301229	4.712466134	-1.603639478	1.355500513	4.182462275	2.782295341	1.473568801	-0.225408859	2.84713868	3.758929239	3.093330958	4.983582057	0.090252654	-1.228620882	2.151142384	0.616303366	4.60292355	2.395617611	3.780574055	3.572596442	6.602823027	-0.271875895	45.72015124
3.409728833	3.108845815	7.32432819	2.778230373	3.861831272	2.256842959	5.277973962	1.604358313	3.05971185	2.375883752	-0.733024114	2.976749798	1.837685242	2.541050327	1.729875782	0.096310375	1.859786769	4.730549338	2.848398773	1.039371799	2.260285484	0.466943005	4.849071504	2.057896089	3.092613565	1.20938229	1.956147015	2.089368835	95.71063624
-1.712057034	1.278788188	1.230617352	2.711950623	3.647344877	1.05163697	5.234231158	5.587408799	4.374339731	1.254530381	-0.66860691	4.26718681	3.239644345	1.421231761	2.201252959	1.153286371	2.98792308	4.575720844	3.210806896	5.625955162	2.023331682	2.399740903	2.403087838	2.696579071	3.474805729	5.787849644	0.406596474	1.965854378	272.278852
3.377002461	0.901135552	2.009204302	4.317147025	2.152907017	2.639763222	3.038411827	3.438365079	2.016599471	5.735330524	1.374512694	5.285839153	2.046644552	2.510976572	4.072607613	1.914397066	1.942820328	0.804401483	0.071956484	3.683294948	3.354836375	1.99483915	2.97141048	1.588242005	3.905865453	3.099618212	3.452371069	0.197826957	153.6054808
2.921394007	0.523938875	2.033141163	1.050449554	1.533497873	2.043175695	1.531559005	5.424939543	-1.185952994	2.667728012	1.866111517	1.630246775	4.801140485	1.982778885	4.278566527	2.29306391	4.258648249	0.407191564	3.363234793	2.3016679	5.503917117	0.518398222	4.900374119	4.317841282	0.925531938	3.58149095	4.030068136	2.667204533	324.2309029
3.093195067	0.128261301	3.718930047	3.645815226	-0.013518421	1.23946164	3.028632566	2.357518543	3.048454557	4.823475514	3.789618297	3.700189594	4.477717752	-0.569191452	3.049645964	1.350752102	3.559746869	3.645383907	3.690925467	0.879012061	7.255449714	0.185300006	1.407605756	5.492593243	1.423426766	1.404186677	7.102666779	2.458261364	159.9886641
2.128764002	3.372957707	4.493277595	1.251973708	3.058542633	3.469549383	1.810472232	4.49528068	-0.137023106	3.74979488	1.856585299	2.064572612	4.138070842	3.530993328	0.915587267	1.333560727	3.880867327	1.609182995	5.559472771	3.05346997	3.32171449	0.289796673	0.307902848	2.592038224	0.642317232	1.165598444	-0.132259864	1.010655072	121.1905317
0.308697342	0.519796902	3.392626976	3.095187098	4.472534887	-1.376228346	3.523900966	1.26611784	3.31126524	1.69271938	4.558115566	3.601560418	0.829185434	5.03210044	4.436891177	1.715496245	1.061044136	3.703304628	1.848868201	4.012457152	3.729718453	0.981106192	1.304266125	3.283399314	4.177923697	3.028665951	0.487379289	1.210243884	285.0850104
-0.068926568	3.850889297	1.543220238	2.400574233	3.270316258	0.61921291	-0.067608918	4.146819477	2.451718212	2.683714815	3.741120394	5.98074653	4.87049193	2.467957048	5.699874935	6.857389222	-1.386752054	1.459723723	2.414640008	1.738996133	-0.182186782	2.431193157	3.617959507	3.683140797	2.545250595	3.18108194	2.646318471	1.151689483	259.5717141
0.034092819	1.124493651	-0.152241428	5.399347947	0.853112238	2.60086044	4.36184408	1.153491162	2.028702151	3.451290675	-0.726237612	-0.035302683	2.418222689	1.732156975	4.355840113	4.412290768	4.092798604	6.236594997	3.209723437	5.326206041	2.59594571	3.086791957	1.788007921	3.27246501	-1.010624466	2.139255147	-0.085321517	-0.057655156	235.2087314
2.015225092	2.286745114	-1.957349775	5.559122944	-1.271656721	2.011591933	3.205703942	4.287872783	0.765593398	1.674214224	3.548169288	3.725209573	1.12479739	8.264802081	4.120455107	1.938559764	3.365425647	3.592383632	0.910552718	0.954953573	0.220291845	1.969652094	-0.259129015	0.824987271	2.901874697	5.059899123	3.431274546	4.499500942	100.8180964
5.400734237	3.966871273	2.666767276	2.149738493	-0.077875839	2.387039614	5.232227235	1.404901789	2.977934619	3.426259961	1.07475969	2.240788776	-0.848915384	2.568945675	-0.907373415	4.028721723	2.852352986	1.47128374	3.816262223	5.157125045	2.612124764	3.497818	2.237481384	4.351936809	4.540622176	2.742581395	1.059505564	3.804627013	185.1547951
2.55004723	2.853645592	5.679970448	2.830924402	1.924088827	5.396432782	1.637979167	-0.206528524	5.772995401	1.406485901	1.731060327	3.81801904	3.875249573	2.096141337	1.922265027	2.086115603	2.968848127	2.233750487	4.170290988	4.368185322	1.599604309	-0.034056485	0.220049704	0.745271379	0.225720485	6.227375114	1.004895922	-0.324605224	68.90480504
1.814980609	2.977250419	0.050776265	1.00022484	-0.742384473	3.191305956	-2.404244699	2.505205938	4.773251474	0.897393913	2.534319062	2.520499593	1.942457348	3.139414185	4.67040769	2.725759322	5.55528271	2.400471729	5.343218787	5.245454452	4.449791381	-0.209538903	-0.878113959	2.586733715	3.099798514	3.99397704	3.366177162	0.634950755	280.6288825
5.027990556	4.266000201	0.592294933	4.957403613	2.593286351	4.309336906	1.013599202	2.566825657	-1.014451218	0.805000734	-0.878397297	0.319681575	0.113165755	3.595225496	4.057027601	2.432435946	4.040071594	3.452164133	2.297266102	-0.146964499	2.833783682	-0.181723277	2.90904799	4.230883685	1.780066747	2.883209894	4.202974708	0.991412825	115.5124972
3.351591542	2.502078954	3.355585234	2.773216954	3.604463685	4.510806795	2.102750459	1.505804757	1.074300185	-0.56015999	6.311233231	3.551572623	5.726256099	3.662901156	2.496352782	7.377080332	2.710961052	1.987626685	0.806175477	0.652047018	4.804751901	4.931367696	0.238943552	4.20591646	1.969414523	2.297826513	4.232011536	3.40521702	250.4512016
2.209080613	1.418012312	4.656487706	-0.563131487	3.862543408	2.198959384	4.223383795	6.662620707	3.058250816	1.584341345	3.628913391	2.776295751	3.700432823	2.437534203	-0.161015928	0.616100972	2.86767873	2.635352657	6.962506145	1.667052546	5.058905546	3.027500985	1.652816168	2.387783039	1.898193181	3.097041763	3.508596444	1.172688776	76.57046336
-0.655825954	3.192214041	5.634379625	5.060981915	0.811119337	4.762139831	4.541097581	1.222022008	0.614140917	1.686641516	4.436530109	3.696438083	3.011608085	-0.047899805	-1.326471992	4.029572524	1.347288262	2.92283242	1.098835498	3.331428569	3.955910284	4.07260876	5.08292554	1.557229257	1.112630418	0.651314769	5.302895974	3.051121941	126.4173676
2.965118487	2.591294132	1.306768324	3.992876107	-1.469236827	5.341979044	2.484827327	3.40934966	0.030613428	2.633292933	3.581990595	0.433576639	1.161599612	2.782846315	1.441060878	4.692487898	5.194531252	4.295801891	3.844828476	3.705115878	1.398144019	2.631983797	0.147409951	1.314608951	-0.514301748	1.59785673	2.9139885	3.230317239	268.0950288
2.497675092	2.897664988	3.210469798	3.208310597	2.348872859	2.61408435	5.166616459	0.138476071	2.081729232	4.273493799	0.895675393	4.457909836	0.366829835	1.547264602	4.256214653	0.572356272	-0.36996255	-0.068402646	2.685646404	1.863138792	3.069998143	4.830014035	4.258524336	3.712135066	1.162786532	2.132561822	2.980822524	2.2784143	357.6976426
